LP,DP,Port_Outgoing_Rake,Plant_Incoming_Rake
9.3,9.25,9.47,8.53
9.2,9.15,9.58,8.44
9.8,9.64,9.57,9.36
9.6,9.16,9.24,9.18
9.9,10.25,10.15,7.75
9.2,9.35,9.49,8.63
9.2,9.55,9.44,9.72
9.4,9.49,9.45,7.91
9.4,9.49,9.16,9.13
9.3,9.25,9.29,8.29
9.3,9.25,9.36,9.22
9.2,9.35,9.64,8.31
9.9,10.25,10.32,7.93
9.4,9.49,9.23,6.62
9.2,9.16,9.19,8.76
9.6,9.16,9.36,8.76
9.2,9.15,9.2,8.33
9.2,9.15,9.67,8.45
9.8,9.64,9.27,9.28
9.8,9.64,9.45,9.88
9.2,9.35,10.56,8.07
9.3,9.25,9.37,8.68
9.4,9.49,9.55,8.05
9.2,9.35,9.47,8.58
9.4,9.49,9.5,8.19
9.4,9.3,9.3,11.23
9.2,9.18,9.7,0.0
9.2,9.18,9.28,9.52
9.3,9.22,9.12,8.52
9.2,9.35,9.64,8.66
9.9,10.25,10.16,8.37
9.2,9.55,10.48,9.21
9.2,9.16,9.26,8.98
9.2,9.35,9.38,8.43
9.4,9.49,8.95,8.64
9.2,9.35,9.65,8.63
9.2,9.15,9.11,8.49
9.2,9.18,9.22,8.6
9.2,9.15,8.97,8.66
9.4,9.49,9.42,8.52
9.8,9.64,8.8,8.68
9.3,9.25,8.85,8.52
9.8,9.64,9.32,10.41
9.2,9.35,9.38,8.75
9.4,9.49,9.3,8.97
9.3,9.25,9.42,7.38
9.3,9.25,9.25,8.41
9.3,9.25,9.5,9.63
9.3,9.25,9.4,8.12
9.2,9.35,9.56,8.58
9.2,9.35,9.37,8.99
9.6,9.16,9.15,8.64
9.4,9.49,8.48,7.53
9.3,9.22,9.35,8.6
9.8,9.64,8.92,7.32
9.6,9.16,9.24,8.69
9.4,9.49,8.75,8.14
9.3,9.25,9.51,8.25
9.3,9.25,9.26,8.31
9.3,9.25,9.08,8.93
9.8,9.64,9.42,8.85
9.2,9.35,9.4,8.84
9.2,9.15,9.35,8.1
9.4,9.49,8.87,9.84
9.4,9.49,9.28,8.34
9.4,9.49,8.66,7.34
9.2,9.15,9.6,8.44
9.2,9.15,9.4,8.59
9.6,9.16,9.25,9.46
9.2,9.55,9.68,8.68
9.2,9.18,9.45,8.96
9.2,9.18,8.88,8.81
9.4,9.49,9.47,7.44
9.3,9.25,9.48,8.3
9.4,9.49,9.27,8.91
9.3,9.25,9.44,8.77
9.6,9.16,9.29,8.54
9.3,9.25,9.35,9.32
9.3,9.22,9.42,7.57
9.2,9.16,9.24,9.62
9.4,9.49,9.35,8.23
9.2,9.15,9.28,8.25
9.6,9.16,9.2,8.58
9.2,9.15,9.51,8.79
9.6,9.16,9.1,8.95
9.3,9.25,9.19,9.27
9.3,9.25,9.65,9.95
9.3,9.25,9.42,9.84
9.4,9.49,9.49,9.13
9.2,9.35,9.54,9.22
9.6,9.16,9.2,7.71
9.4,9.49,10.42,9.58
9.3,9.22,9.2,9.23
9.3,9.22,9.51,9.61
9.2,9.55,9.56,9.3
9.4,9.49,9.5,8.44
9.6,9.16,9.2,9.08
9.8,9.64,8.96,8.47
9.2,9.18,9.21,8.39
9.2,9.55,9.65,9.23
9.2,9.16,9.28,8.39
9.2,9.15,9.05,8.58
9.4,9.49,8.97,8.51
9.8,9.64,9.5,9.07
9.2,9.35,9.47,8.6
7.4,7.28,7.26,7.66
8.9,8.92,8.95,8.89
7.1,7.25,7.29,7.28
7.4,7.28,7.6,6.66
7.8,7.93,8.61,8.27
7.5,7.44,8.13,8.13
7.7,7.76,7.91,7.96
8.9,8.86,8.69,8.62
7.7,8.29,7.93,8.55
8.9,8.86,8.77,8.47
7.7,8.29,8.54,8.17
7.3,7.17,7.31,7.75
7.8,7.82,7.89,8.13
8.4,8.62,8.63,8.52
7.8,7.82,7.85,8.27
7.1,7.25,7.46,7.28
7.5,7.31,7.5,7.54
7.7,8.29,8.24,9.4
8.9,8.92,9.38,8.93
7.5,7.31,7.29,8.14
8.5,9.11,9.48,8.95
7.9,7.9,7.88,7.08
7.9,7.88,10.35,7.94
7.9,7.84,8.05,8.24
7.9,7.84,8.66,8.27
7.5,7.44,8.06,7.06
7.9,7.84,8.27,7.98
8.63,8.54,9.2,8.93
7.9,7.9,7.65,7.43
7.9,7.9,7.93,7.55
7.9,7.9,8.02,8.14
8.9,8.92,9.08,8.81
8.9,8.92,9.1,10.7
8.5,8.28,9.05,8.46
7.4,7.8,15.22,7.36
7.4,7.8,7.83,8.24
7.5,7.62,7.63,8.86
7.8,7.82,7.85,8.43
7.4,7.8,14.88,7.62
7.6,7.93,9.65,8.51
7.7,8.29,7.67,7.58
7.8,7.93,8.87,8.39
7.9,8.23,9.1,9.41
10.4,10.8,10.94,9.91
8.9,8.98,8.94,9.32
7.1,7.25,7.79,7.21
10.6,10.72,9.63,10.26
7.4,7.3,7.32,7.65
10.4,10.8,10.27,9.51
7.4,7.3,7.32,9.22
7.4,7.3,7.22,9.63
8.9,8.98,9.29,11.13
10.4,10.8,10.49,11.11
7.4,7.3,7.2,6.93
8.5,9.37,9.67,8.15
8.5,8.28,8.25,8.66
7.9,7.9,7.91,6.85
8.5,9.37,9.51,8.7
7.3,7.67,8.27,7.21
7.8,8.08,8.17,7.27
8.9,8.92,9.26,8.85
8.9,8.92,8.82,9.48
8.9,8.92,9.41,8.5
7.6,7.74,7.6,7.81
7.7,7.71,7.98,8.45
7.4,7.28,7.38,7.49
7.8,7.93,8.22,8.11
7.7,7.93,7.77,7.65
7.6,7.93,7.58,8.31
7.8,7.82,7.88,7.78
9.7,9.35,9.6,9.46
9.7,9.35,9.98,9.56
7.7,7.76,8.04,8.19
7.8,8.08,8.15,8.33
7.7,7.76,8.2,8.25
7.7,7.76,8.3,8.15
7.7,7.71,7.95,6.63
7.5,7.31,7.28,7.24
7.9,8.3,7.76,7.83
8.9,8.92,9.75,8.75
8.7,9.06,9.08,9.11
7.8,7.93,7.58,8.32
8.5,9.11,9.2,8.69
8.5,9.11,9.39,8.95
7.8,7.93,7.96,7.65
7.8,8.08,8.23,6.47
7.7,7.71,7.86,7.71
8.9,8.86,8.87,9.2
7.6,7.74,8.02,8.22
7.9,7.9,7.91,8.01
8.9,8.92,8.72,9.18
7.9,7.88,8.27,8.45
7.3,7.67,7.94,8.05
7.1,7.3,7.24,7.32
8.5,8.28,8.66,8.44
7.5,7.62,7.57,8.37
7.4,7.8,15.17,19.56
7.7,8.29,7.98,7.79
7.9,8.23,8.7,8.85
7.9,7.9,7.19,7.08
7.9,7.9,7.35,7.37
7.9,7.84,8.51,8.86
7.9,8.16,8.16,8.24
8.9,8.86,9.85,8.79
10.6,10.72,10.47,10.24
7.4,7.3,7.15,8.21
7.4,7.76,7.79,7.63
7.4,7.3,7.39,7.17
10.4,10.8,10.43,10.56
8.9,8.98,9.17,9.3
10.6,10.72,10.9,10.41
8.63,8.54,9.28,9.56
7.3,7.67,8.26,7.44
7.1,7.3,7.38,6.87
8.9,8.92,9.03,9.32
7.5,7.3,7.92,7.44
8.5,9.37,9.16,8.02
7.6,7.74,7.63,7.88
7.4,7.28,7.4,7.44
7.9,7.9,8.13,6.77
7.8,8.08,8.15,7.06
8.9,8.86,9.0,8.27
8.5,9.11,6.23,9.07
8.4,8.62,8.31,8.29
7.5,7.62,7.73,7.46
8.4,8.62,8.48,8.61
7.8,7.82,7.98,7.9
7.5,7.62,7.65,8.14
7.5,7.62,7.57,7.65
7.8,7.82,7.93,7.72
8.63,8.54,9.19,9.54
8.63,8.54,9.41,8.37
8.9,8.98,9.26,8.89
7.5,7.3,8.02,6.96
8.7,9.06,9.21,8.88
8.7,9.06,8.95,9.5
7.8,7.96,7.58,8.32
8.5,9.11,9.4,8.57
7.7,7.76,8.42,7.98
7.7,7.71,8.15,7.03
7.4,7.28,7.7,8.2
8.63,8.54,7.23,7.84
7.9,7.88,8.1,8.5
7.3,7.67,7.9,8.5
8.5,8.28,8.67,8.67
7.4,7.8,14.99,7.32
7.8,7.82,7.98,8.34
8.9,8.98,9.49,9.27
8.5,9.37,9.57,8.6
7.1,7.3,7.53,7.36
10.6,10.72,10.42,9.62
10.6,10.72,10.34,10.53
7.1,7.25,7.43,6.69
10.4,10.8,10.84,10.84
7.6,7.74,7.59,8.44
8.9,8.92,8.76,8.75
8.5,9.37,9.15,9.47
7.8,8.08,8.03,8.1
7.9,7.9,7.78,7.2
8.5,9.37,8.98,8.16
7.9,7.88,10.67,7.91
7.5,7.44,8.13,7.93
7.5,7.44,8.19,8.08
7.7,7.93,7.79,8.01
7.8,7.93,8.23,7.98
7.5,7.62,7.9,7.47
7.6,7.93,7.8,8.53
7.8,7.82,7.77,9.29
7.4,7.3,7.38,8.24
7.8,8.08,8.02,6.55
7.7,7.93,7.86,7.63
7.9,8.23,8.61,8.76
7.7,7.93,7.89,8.79
7.5,7.31,7.42,7.11
7.7,7.76,7.79,8.09
7.5,7.3,8.02,8.19
7.9,7.9,7.42,7.67
7.5,7.44,8.08,7.62
8.5,9.37,9.57,8.36
8.5,9.37,9.63,8.42
7.3,7.67,7.89,7.68
7.9,7.9,7.75,7.6
8.5,8.28,9.47,8.1
7.8,7.82,8.18,8.23
8.4,8.62,8.25,8.68
7.4,7.8,15.34,7.97
7.8,8.08,7.99,7.33
8.9,8.98,8.69,8.79
7.4,7.3,7.36,7.35
7.1,7.25,7.44,7.34
7.4,7.3,7.24,7.55
7.4,7.3,7.2,6.88
7.4,7.76,7.52,7.85
7.9,7.9,7.91,8.12
7.9,7.9,7.68,7.69
7.3,7.67,8.1,7.31
8.5,9.37,9.63,8.58
8.9,8.86,10.68,8.89
8.5,9.11,9.5,8.47
10.4,10.8,10.49,10.19
10.4,10.8,10.74,9.0
7.8,8.08,8.1,7.14
8.9,8.86,8.46,8.88
7.7,7.76,8.08,7.99
7.4,7.28,7.35,7.35
8.5,9.11,9.28,8.6
7.7,7.93,8.32,7.0
7.9,8.3,8.05,8.0
7.6,7.93,7.76,7.87
8.4,8.62,8.46,8.31
8.4,8.62,7.98,8.32
7.6,7.93,7.84,7.85
7.5,7.62,7.77,7.22
7.6,7.93,7.76,7.74
8.4,8.62,8.4,8.61
9.7,9.35,9.45,9.62
8.63,8.54,9.57,9.19
8.63,8.54,9.31,9.54
7.5,7.44,7.96,7.49
7.7,7.76,9.04,7.88
7.7,7.71,7.85,6.8
7.9,8.23,8.16,7.62
7.7,8.29,7.4,8.09
7.5,7.3,7.83,8.47
7.5,7.31,7.65,6.65
8.5,9.11,9.62,8.33
7.7,8.29,7.68,8.37
7.9,8.23,8.1,7.73
7.8,8.08,7.86,6.56
7.7,7.76,8.13,7.98
7.9,7.9,7.26,7.36
8.9,8.92,9.51,8.56
7.9,7.9,7.56,7.91
7.9,7.9,7.86,8.12
7.3,7.67,7.53,7.97
7.9,7.9,8.2,7.54
7.7,8.29,7.86,7.65
8.5,8.28,8.95,9.13
8.9,8.98,8.55,8.83
8.63,8.54,9.04,8.22
7.4,7.3,7.26,7.71
7.1,7.25,7.2,7.46
10.6,10.72,10.78,9.68
7.1,7.25,7.36,7.03
7.4,7.3,7.35,8.1
7.1,7.25,7.33,6.85
7.4,7.3,7.23,8.35
8.63,8.54,9.33,11.03
7.3,7.67,8.14,7.21
7.3,7.67,7.88,6.54
8.63,8.54,8.18,7.78
8.5,9.37,8.9,8.52
7.1,7.25,7.85,7.4
7.6,7.74,7.49,8.06
7.8,7.93,7.93,8.6
7.8,7.93,8.54,7.47
7.8,7.93,7.69,8.14
7.9,8.3,7.75,7.96
9.7,9.35,9.7,10.79
7.3,7.17,7.66,8.14
7.8,7.82,7.98,8.01
7.3,7.17,7.89,7.9
7.3,7.17,7.91,7.39
9.7,9.35,9.51,9.72
7.1,7.25,7.09,7.26
7.9,7.84,8.89,8.36
8.9,8.86,7.72,9.0
7.9,8.3,8.3,8.03
7.5,7.31,7.2,7.54
7.7,8.29,8.44,7.85
7.7,8.29,8.27,8.14
7.7,8.29,7.78,8.26
7.9,7.84,8.57,8.43
7.7,7.71,7.9,7.43
7.4,7.28,7.86,6.79
8.63,8.54,7.56,11.28
7.9,7.9,7.42,7.34
8.7,9.06,8.99,9.59
8.9,8.92,9.18,8.99
7.5,7.3,7.77,7.83
7.9,7.9,8.13,4.8
7.4,7.8,15.36,8.06
7.8,7.82,7.67,8.75
7.9,8.23,8.42,7.61
7.4,7.28,7.18,7.49
7.5,7.44,7.39,8.12
7.3,7.67,7.69,7.65
7.5,7.44,8.21,7.34
7.6,7.74,7.69,7.56
7.1,7.25,7.3,6.74
7.1,7.25,7.46,7.25
7.4,7.3,7.14,6.97
7.1,7.25,7.25,7.25
7.1,7.25,7.41,7.07
8.9,8.98,9.1,9.87
7.5,7.44,7.41,7.46
7.9,7.9,7.57,7.05
8.5,9.37,9.4,8.94
7.3,7.67,8.25,7.22
7.9,7.9,7.83,7.02
7.9,7.84,7.96,8.22
7.8,7.93,7.7,8.27
7.5,7.3,7.85,7.16
7.9,7.9,7.85,7.25
8.9,8.86,9.45,9.59
7.8,8.08,8.25,6.81
7.5,8.05,8.0,7.87
7.6,7.93,8.13,8.36
7.3,7.17,7.09,7.84
7.4,7.8,7.66,7.32
8.4,8.62,9.05,9.23
7.6,7.74,7.81,8.26
7.7,7.71,8.06,7.47
8.9,8.86,8.9,9.04
7.8,7.93,8.25,7.95
7.7,8.29,7.75,8.05
7.7,8.29,8.38,9.52
7.7,8.29,7.83,8.25
7.5,7.44,7.86,7.95
8.5,9.11,8.68,8.65
7.7,8.29,7.79,7.99
7.7,7.93,8.12,7.07
7.5,7.44,8.15,7.25
7.8,8.08,8.05,7.49
7.8,8.08,8.01,7.91
8.9,8.86,8.86,8.67
7.7,7.76,8.42,9.11
7.9,7.9,7.93,8.04
7.9,7.9,7.86,7.42
8.5,9.37,9.71,8.95
7.1,7.3,6.79,7.57
7.1,7.3,7.56,7.65
8.5,8.28,9.19,8.64
8.5,8.28,8.95,8.62
7.5,7.62,7.51,8.06
7.4,7.8,15.58,7.65
7.9,8.23,8.44,8.45
7.7,7.71,7.95,6.55
8.9,8.86,8.28,8.9
8.5,8.28,8.81,9.89
8.9,8.98,8.57,9.58
10.6,10.72,9.98,11.2
8.63,8.54,9.42,9.11
7.6,7.74,7.51,7.9
7.6,7.74,7.92,8.05
8.9,8.98,8.9,9.25
10.6,10.72,10.51,10.64
7.4,7.3,7.28,7.3
7.6,7.74,7.42,7.3
7.9,7.9,8.03,8.83
8.5,9.37,9.55,8.29
8.5,9.37,9.42,8.6
8.5,8.28,8.13,8.42
7.1,7.3,6.95,7.41
7.9,8.16,8.55,8.12
7.5,7.3,7.26,7.36
8.5,9.37,9.2,8.54
7.4,7.3,7.16,6.97
7.4,7.3,7.21,7.07
8.9,8.86,9.23,9.27
7.8,7.93,8.06,8.24
7.8,7.93,7.97,8.25
7.9,7.88,7.76,7.52
7.8,8.08,8.04,7.51
7.7,8.29,8.36,8.39
7.3,7.17,7.2,8.18
9.7,9.35,9.15,9.51
7.8,7.82,7.77,8.15
9.7,9.35,9.61,10.25
7.5,7.62,7.82,7.4
7.6,7.74,7.66,8.53
7.4,7.76,7.78,8.34
7.9,7.84,8.31,8.24
7.8,8.08,8.13,6.68
8.5,9.11,9.17,8.77
7.5,7.31,7.63,7.77
7.5,7.31,7.42,7.09
7.7,8.29,7.93,8.1
7.7,8.29,8.78,7.99
7.9,7.84,7.79,8.09
7.7,7.76,7.73,8.55
7.5,7.3,7.82,7.58
8.5,9.37,9.45,8.69
8.5,9.37,8.73,9.16
7.9,7.9,7.96,7.22
8.5,8.28,8.74,9.58
7.9,8.23,8.31,9.36
7.9,8.3,8.21,7.7
7.7,8.29,8.06,7.91
8.5,8.28,8.82,8.53
8.5,8.28,9.31,8.79
7.5,7.44,8.12,7.61
7.9,8.16,8.69,8.01
7.8,7.93,8.16,8.24
7.1,7.25,7.3,7.31
7.4,7.3,7.1,7.45
7.4,7.3,7.2,8.68
7.4,7.76,7.67,8.32
7.4,7.3,7.25,7.26
10.4,10.8,10.77,10.02
8.63,8.54,9.26,8.85
8.7,9.06,8.8,9.15
8.5,9.37,9.6,8.25
7.4,7.8,7.69,7.59
8.5,9.37,9.12,8.35
10.6,11.15,10.76,10.92
10.2,10.02,10.08,9.7
10.2,9.84,10.23,8.85
9.5,9.75,9.94,8.3
10.2,10.02,10.15,9.84
10.1,10.05,10.59,10.31
9.6,9.38,8.89,9.65
9.6,9.38,8.3,8.82
10.2,10.51,10.2,10.14
9.7,10.0,10.19,11.09
9.7,10.0,11.2,10.77
10.5,10.82,10.36,11.01
9.7,10.0,10.22,10.06
10.0,9.8,9.77,10.11
9.7,10.0,10.08,11.58
10.2,10.37,10.25,10.82
9.8,9.64,9.72,9.26
10.6,11.15,10.49,10.93
9.7,8.81,9.25,9.76
10.5,10.43,10.7,10.93
10.3,10.65,10.41,10.93
9.7,8.81,9.28,9.75
10.9,10.84,10.76,9.96
10.4,9.87,10.25,9.56
7.4,10.4,10.35,10.36
7.4,10.4,10.47,10.14
7.4,10.4,10.44,10.49
10.1,10.05,10.34,10.49
10.6,11.0,10.44,10.41
9.4,9.55,8.88,8.23
10.1,10.13,9.68,8.84
10.6,10.46,10.55,10.44
9.8,9.64,9.6,9.86
10.6,10.22,10.2,11.01
10.2,10.22,9.05,9.3
10.2,10.22,10.65,9.06
10.6,10.46,10.48,9.41
9.5,9.93,9.2,9.9
10.6,10.73,10.26,11.23
10.2,10.47,10.09,11.63
9.6,10.14,9.99,10.15
10.9,10.84,10.91,11.29
10.6,11.15,10.06,11.15
10.5,10.43,10.4,10.49
10.2,10.51,10.25,10.56
9.9,9.73,9.69,9.44
10.6,10.65,10.43,10.41
10.5,10.82,10.88,11.11
10.5,10.82,10.21,10.63
10.6,10.22,10.15,9.63
9.2,9.4,9.86,9.59
10.5,10.43,10.92,11.01
10.6,11.0,10.39,10.78
9.4,8.91,8.86,10.62
10.3,10.22,10.74,10.85
9.8,9.63,9.63,9.96
10.9,10.84,10.79,10.92
9.8,9.63,9.81,10.36
9.8,9.63,9.64,10.69
7.4,10.4,10.21,10.31
7.4,10.4,10.67,11.16
10.6,10.73,10.44,11.27
10.2,9.84,10.05,9.92
10.1,10.14,10.05,9.83
10.4,9.95,10.41,9.9
9.8,9.64,9.51,9.95
10.2,9.91,9.91,10.51
10.3,10.1,9.9,9.9
10.3,10.1,10.05,10.84
10.3,10.1,9.92,10.45
9.5,9.75,9.65,9.72
10.6,11.15,10.68,10.76
9.5,9.93,9.4,9.94
9.4,8.91,9.25,7.75
10.2,10.51,10.61,10.69
10.2,10.51,10.26,10.29
10.5,10.82,10.11,10.37
10.0,9.8,9.83,11.04
10.5,10.82,10.92,10.0
