LP,DP,Port_Outgoing_Rake,Plant_Incoming_Rake
9.7,10.0,10.03,10.72
10.0,9.8,9.85,10.21
9.9,9.73,9.66,9.46
9.8,9.64,9.29,9.63
10.2,10.37,10.39,11.07
9.8,9.64,9.88,10.39
10.1,10.13,10.2,9.66
10.5,10.43,10.58,11.21
9.4,8.91,8.88,10.2
10.1,10.05,10.28,10.66
9.2,9.4,9.35,10.23
10.9,10.84,10.65,11.08
9.5,9.75,9.65,10.07
10.6,10.46,10.29,10.22
7.4,10.4,10.59,9.83
7.4,10.4,10.56,10.1
10.6,10.65,10.5,11.04
7.4,10.4,10.15,9.72
10.6,10.65,10.66,11.57
9.4,9.55,8.77,9.62
10.3,10.22,10.54,10.75
10.5,10.43,11.18,10.32
10.2,10.22,10.56,9.91
9.7,9.85,7.38,10.4
9.8,9.64,9.91,9.42
9.8,9.64,9.55,10.48
10.2,10.35,10.1,11.01
9.8,9.64,9.66,9.18
9.8,9.64,9.64,8.86
10.4,9.95,9.98,10.82
10.4,9.95,10.05,9.04
9.6,9.52,7.35,10.53
9.6,9.52,7.45,9.49
10.4,9.95,9.93,10.73
9.6,9.52,7.36,10.05
10.1,10.14,10.14,11.94
10.6,10.73,10.18,11.11
10.6,10.46,10.32,9.77
10.2,10.22,9.2,8.46
10.2,10.22,9.76,8.67
10.6,10.46,10.22,9.98
10.1,10.13,10.05,10.36
10.2,10.47,10.38,10.97
9.8,9.64,10.32,8.8
10.5,10.43,10.08,10.25
10.3,10.65,9.63,10.95
10.1,10.05,10.26,10.53
10.4,11.22,10.65,10.56
10.5,10.82,10.53,10.81
10.6,10.65,11.87,11.0
9.9,9.73,9.67,9.27
10.4,11.02,10.42,11.68
10.6,11.15,10.42,11.68
10.1,10.05,11.05,10.97
9.6,9.38,9.05,10.45
9.6,9.38,8.85,10.36
9.4,8.91,8.75,9.73
9.2,9.4,9.44,9.83
10.3,10.22,10.67,10.43
10.2,9.84,10.12,8.75
10.6,10.46,10.42,10.38
10.5,9.53,9.59,10.79
10.6,10.65,10.65,11.14
10.6,10.65,10.81,10.59
10.3,10.65,10.24,11.3
10.2,9.88,10.05,10.78
10.2,9.88,9.87,10.87
10.1,10.13,9.64,9.94
10.2,9.84,9.95,9.53
10.2,9.88,10.03,9.23
9.8,9.64,9.55,10.4
9.8,9.64,9.73,10.17
9.8,9.64,9.47,9.14
9.8,9.64,9.75,9.73
10.6,10.22,10.05,11.0
10.6,10.22,10.1,10.77
10.6,10.22,10.42,10.92
10.6,10.73,10.28,10.88
9.5,9.93,9.66,9.95
9.8,9.63,9.78,10.63
10.6,10.46,10.39,9.91
10.1,10.14,10.06,9.25
9.5,9.93,9.63,9.96
10.5,10.43,11.39,10.46
9.1,9.29,8.95,9.58
10.2,10.51,10.16,10.88
10.5,9.53,9.77,10.29
10.5,10.82,10.45,10.84
10.5,10.82,10.71,12.3
10.4,9.95,10.39,9.11
9.6,9.38,9.16,9.46
10.1,10.13,10.49,10.84
9.6,10.14,9.98,9.92
9.6,10.14,10.32,10.87
10.3,10.1,10.4,9.71
9.5,9.93,9.86,9.79
7.4,10.4,10.32,10.54
10.6,10.65,10.56,11.73
7.4,10.4,10.88,10.93
10.2,9.88,9.98,10.25
10.6,10.46,10.38,10.61
10.6,10.46,10.41,10.3
10.2,10.37,10.38,10.99
9.6,9.52,7.28,10.46
10.4,9.95,10.1,10.72
9.6,9.52,7.39,9.11
10.2,10.37,10.44,11.26
10.6,10.73,10.36,10.86
10.6,10.73,10.34,10.86
10.2,10.22,10.09,8.96
9.4,9.55,8.98,10.15
10.2,10.11,11.1,11.34
9.8,9.63,10.07,10.49
10.6,11.15,10.04,11.11
9.7,8.81,8.96,9.27
10.4,9.95,10.26,10.78
10.1,10.14,10.03,10.25
10.2,9.88,10.12,10.69
9.4,8.91,9.18,8.22
10.1,10.05,9.75,10.87
9.6,9.38,9.12,9.6
9.4,9.55,9.26,10.02
10.2,9.61,9.82,10.61
9.9,9.73,9.98,9.26
10.5,10.82,12.5,10.27
10.5,10.82,11.45,9.89
10.6,10.65,10.57,10.51
10.2,10.37,10.42,10.85
10.2,10.37,10.36,11.2
10.5,10.43,10.85,11.07
10.1,10.05,10.41,11.25
10.3,10.65,10.07,11.07
10.6,11.0,9.42,10.33
9.4,8.91,8.75,10.63
10.3,10.22,10.38,10.62
9.5,9.93,9.5,9.71
9.8,9.63,9.85,10.42
10.9,10.84,10.88,11.12
10.5,9.53,9.66,10.56
10.5,9.53,9.51,10.17
10.6,10.65,10.35,10.51
10.1,10.05,10.66,10.96
10.6,10.46,10.26,11.29
9.8,9.64,9.72,9.08
10.1,10.13,9.42,9.92
10.6,10.22,10.41,10.63
9.8,9.64,9.5,9.0
10.2,10.35,10.05,10.95
10.2,10.22,10.84,9.38
10.6,10.46,10.47,10.66
10.9,10.84,10.85,10.87
9.1,9.29,9.18,10.3
10.2,10.47,10.1,10.6
9.6,10.14,10.18,10.34
10.2,10.22,9.62,9.08
9.4,9.55,9.58,9.96
10.2,10.51,10.05,11.04
9.7,10.0,10.16,10.57
10.0,9.8,9.91,10.0
10.0,9.8,9.95,10.8
10.6,10.65,10.46,11.68
9.9,9.73,9.92,9.59
10.5,10.82,10.57,10.51
10.0,9.8,9.98,10.02
10.1,10.14,10.09,8.91
10.1,10.14,10.02,9.36
10.6,11.15,9.77,11.42
10.2,9.84,9.96,9.96
9.4,9.55,8.8,9.94
10.2,9.88,10.12,10.63
9.4,8.91,9.02,10.64
9.4,8.91,8.96,10.4
10.3,10.22,10.24,11.08
10.3,10.22,10.85,10.08
9.1,9.29,9.95,8.64
10.1,10.13,9.71,9.72
9.8,9.63,9.71,9.65
7.4,10.4,10.62,10.22
10.5,9.53,9.68,10.13
10.1,10.05,11.33,10.76
10.2,10.11,9.98,10.58
10.4,9.95,10.0,10.8
10.1,10.14,10.13,20.2
10.4,9.95,10.17,9.42
10.4,9.95,10.33,9.15
10.4,9.95,10.24,9.45
10.2,10.22,10.92,10.25
10.9,10.84,11.08,11.07
10.6,10.46,10.45,10.92
9.4,8.91,9.13,9.64
10.4,9.95,10.02,10.78
10.3,10.65,10.48,10.89
9.4,9.55,8.88,10.95
10.5,10.82,10.57,11.11
10.5,9.53,10.55,10.42
10.5,10.82,10.62,11.02
10.5,10.82,10.28,10.38
10.5,9.53,10.76,10.18
10.6,11.15,10.62,11.15
9.1,9.29,9.14,9.48
10.5,10.43,10.65,11.32
10.2,9.88,9.9,10.6
9.4,8.91,9.12,10.69
10.6,11.15,10.38,10.62
10.3,10.22,10.02,11.18
9.2,9.4,10.02,9.26
9.5,9.93,9.93,10.78
10.6,10.46,10.29,10.09
10.6,10.46,10.46,9.26
10.5,9.53,9.54,10.31
10.1,10.05,10.61,10.8
9.4,8.91,9.04,10.45
10.1,10.05,10.16,10.56
10.1,10.14,10.1,9.63
10.2,10.22,10.21,8.95
10.4,9.95,10.25,9.39
9.8,9.64,9.83,8.96
9.6,9.52,9.82,7.45
10.2,10.35,10.25,10.29
9.7,9.85,7.56,9.44
10.4,9.95,10.07,10.05
10.6,10.22,10.19,10.89
10.6,10.22,10.39,11.22
10.6,10.22,10.35,10.77
10.6,10.22,10.36,10.62
10.2,10.22,9.6,9.56
10.2,10.22,9.95,8.48
10.6,10.46,10.35,10.17
9.8,9.63,9.95,9.85
10.6,10.85,10.28,9.83
9.8,9.93,9.51,8.77
9.0,9.29,8.98,8.61
10.4,9.91,9.98,8.92
10.4,9.91,9.75,8.53
10.0,10.02,10.55,8.91
10.5,10.82,10.57,10.02
10.6,10.2,10.07,10.34
10.7,11.0,11.31,8.62
10.6,10.2,10.31,10.39
10.2,10.47,10.24,10.56
9.9,10.84,10.34,8.82
10.0,10.88,9.7,9.47
10.21,10.21,11.01,9.4
9.0,9.31,8.41,8.48
10.5,10.81,10.39,9.38
10.5,10.81,10.13,10.48
10.6,10.51,10.35,10.98
10.6,10.51,10.7,10.39
10.2,10.54,10.56,10.22
10.2,10.54,10.34,10.12
9.4,9.65,8.59,8.29
10.2,10.54,9.7,9.89
10.3,9.57,9.65,8.05
9.1,9.53,9.47,8.84
10.3,10.6,10.54,9.98
10.3,9.57,10.69,8.71
9.8,9.86,10.96,9.15
10.5,10.81,10.9,10.77
9.0,8.51,9.12,9.13
10.1,10.35,11.02,9.57
10.1,10.35,9.93,10.19
10.0,10.41,9.69,10.39
10.4,9.91,10.15,11.09
9.8,9.93,9.87,9.43
9.1,9.18,9.1,8.13
10.0,10.02,10.11,8.81
10.1,10.35,10.5,9.71
9.9,9.65,10.0,9.63
9.5,9.27,9.25,9.0
9.0,9.29,8.85,9.09
9.8,10.22,8.69,10.55
10.21,10.21,8.76,10.81
10.1,9.91,9.26,10.26
10.1,11.25,10.36,9.19
10.0,10.88,9.42,9.98
10.1,10.35,10.17,10.43
10.5,10.81,10.21,10.2
10.5,10.81,10.65,10.59
9.76,9.7,9.4,11.31
10.6,10.2,10.3,10.08
10.2,10.47,11.23,10.42
10.6,10.2,10.65,9.64
10.7,11.0,11.23,9.93
9.2,9.67,8.33,8.41
10.0,10.88,10.39,10.37
10.1,10.35,10.2,9.96
10.5,10.81,10.3,10.27
9.0,8.51,8.75,8.76
9.0,8.51,8.24,9.89
9.4,9.65,10.19,8.8
9.0,8.51,8.95,8.25
10.6,10.85,10.0,11.68
9.5,9.27,9.4,8.39
9.1,9.18,9.11,9.52
9.9,9.65,9.92,9.89
9.1,9.53,9.7,8.12
9.1,9.53,8.22,8.16
9.9,9.65,10.09,9.69
9.9,9.65,10.18,5.55
9.1,9.91,10.11,8.58
9.8,9.86,10.23,9.31
9.8,9.86,11.16,9.68
9.76,9.7,9.39,10.41
10.6,10.2,11.05,10.43
9.1,9.53,8.94,8.68
8.7,9.55,9.48,9.62
9.0,9.29,8.45,7.86
9.8,9.93,9.56,9.74
9.8,9.93,9.4,9.87
9.76,9.85,9.58,9.72
10.4,9.91,10.05,10.8
10.4,9.91,9.85,9.95
9.8,9.93,9.5,8.93
9.9,9.65,10.05,9.7
10.3,9.57,8.91,8.94
9.1,9.53,8.37,9.98
9.1,9.53,9.71,8.47
10.0,10.41,9.83,8.67
9.0,9.31,9.11,8.61
9.1,9.36,8.77,8.28
9.76,9.7,9.55,9.07
10.2,10.47,10.11,10.98
10.7,11.0,11.1,10.62
10.7,11.0,11.25,9.52
10.0,10.41,9.84,8.53
10.0,10.88,10.37,7.93
9.9,10.84,10.2,9.26
9.0,9.31,9.05,8.97
9.4,9.65,8.62,10.29
10.1,9.91,9.95,10.37
10.1,9.91,9.99,9.98
10.5,10.81,9.53,9.82
9.1,9.53,8.83,9.63
10.1,10.35,10.34,9.84
10.2,10.54,10.58,9.99
8.7,9.55,9.04,8.62
9.1,9.18,12.71,8.71
9.1,9.53,8.66,8.53
9.1,9.53,9.4,8.26
9.1,9.18,8.7,8.74
9.0,9.58,9.41,9.62
8.8,9.95,8.51,8.69
9.0,8.51,8.88,8.42
10.1,10.35,8.68,9.9
9.1,9.18,8.85,8.26
9.5,9.27,9.06,10.11
10.4,9.91,9.91,9.51
10.3,9.57,9.25,9.16
10.6,10.85,10.97,10.24
10.4,9.91,9.95,9.48
9.8,9.93,9.91,9.77
9.0,9.29,8.18,8.74
10.6,10.85,11.19,10.84
9.0,9.29,8.95,8.19
10.4,9.91,10.13,9.48
10.4,9.91,10.0,22.62
9.76,9.85,9.71,10.7
9.76,9.85,9.64,10.2
10.6,10.85,11.04,10.64
10.1,11.25,11.01,12.87
10.1,11.25,11.26,9.23
9.4,9.65,8.92,10.02
9.5,9.27,9.57,8.59
9.8,9.93,9.39,10.75
9.76,9.7,10.4,8.89
10.0,10.88,10.65,9.96
9.8,10.22,10.13,10.62
9.2,9.67,9.11,8.64
10.4,9.91,9.92,8.14
8.7,9.55,8.89,9.88
9.9,10.84,9.85,10.05
10.1,10.35,10.6,10.18
10.6,10.51,10.54,10.89
9.9,10.84,10.03,9.57
10.1,9.91,9.93,8.56
10.5,10.81,10.5,9.8
10.5,10.81,10.33,9.95
10.1,9.91,9.42,9.5
10.5,10.81,10.04,9.92
9.76,9.7,9.34,9.73
9.76,9.7,9.21,9.44
10.6,10.2,10.01,10.16
9.76,9.7,9.66,9.64
10.6,10.2,10.13,10.85
10.5,10.81,10.4,10.19
9.1,9.91,9.3,9.02
9.0,9.58,10.9,8.91
9.1,9.91,8.59,8.51
8.7,9.55,9.68,8.98
10.0,10.02,9.88,10.05
10.21,10.21,10.54,10.16
10.1,10.35,9.59,10.08
9.0,9.31,9.07,8.67
9.1,9.36,9.02,8.33
10.1,10.35,10.23,10.08
10.1,10.35,9.82,10.0
10.6,10.51,10.62,10.02
9.2,9.67,9.94,8.06
10.6,10.51,10.36,9.88
10.1,10.35,10.33,9.89
10.4,9.91,9.92,10.12
8.7,9.55,10.62,9.71
9.8,10.22,10.13,10.81
8.7,9.55,10.19,9.52
9.1,9.18,8.78,8.25
9.5,9.27,9.36,8.89
10.3,9.57,9.7,10.31
9.76,9.7,9.51,9.64
10.1,10.35,10.13,10.08
10.6,10.2,10.34,10.43
9.4,9.65,9.52,9.7
9.5,9.27,9.27,8.7
9.1,9.18,8.37,8.67
9.1,9.18,8.94,8.38
10.4,9.91,9.85,9.1
10.6,10.85,11.46,9.91
10.4,9.91,9.98,11.47
9.8,9.93,9.42,9.77
9.8,9.93,9.57,8.77
9.0,9.29,9.05,10.11
9.76,9.85,9.72,9.93
10.1,10.15,9.79,8.71
9.8,9.93,8.98,9.68
9.8,9.93,9.48,10.64
9.0,9.29,9.28,8.23
10.6,10.85,10.7,10.02
9.0,9.29,8.78,9.11
10.6,10.85,11.2,10.41
8.8,8.89,8.94,8.31
10.2,10.54,10.29,10.55
9.9,9.65,9.65,10.26
9.1,9.18,9.29,8.72
10.4,9.91,10.03,9.32
9.8,10.05,10.59,9.0
10.1,10.35,10.07,9.95
10.6,10.51,7.99,9.46
10.0,10.02,10.36,7.89
10.1,10.35,9.58,10.78
10.1,10.35,10.56,9.91
9.1,9.36,8.34,9.39
10.5,10.81,11.14,9.68
9.76,9.7,9.14,9.32
10.6,10.2,10.46,10.35
10.6,10.2,11.63,10.21
10.7,11.0,11.1,11.05
9.0,9.58,10.84,8.51
9.0,9.29,8.57,8.74
8.7,9.55,8.4,8.62
9.9,10.84,10.1,9.97
9.4,9.65,8.2,8.21
10.1,11.25,10.32,9.54
10.0,10.88,10.57,8.44
10.2,10.54,10.47,10.28
10.6,10.51,10.49,9.59
9.4,9.65,8.99,9.34
10.1,11.25,10.73,10.79
10.6,10.85,10.45,10.79
9.1,9.53,8.9,10.65
10.3,9.57,10.42,9.81
9.9,9.65,10.03,9.6
9.5,9.27,9.2,8.87
9.9,9.65,10.1,9.59
9.1,9.53,8.77,7.94
9.1,9.91,8.78,8.8
8.8,9.95,9.51,9.21
10.0,10.41,11.02,10.11
10.2,10.54,10.59,10.46
9.5,9.27,9.25,9.86
9.1,9.53,8.77,9.05
10.3,9.57,9.37,7.94
10.6,10.51,9.57,10.48
10.6,10.51,10.37,10.21
9.9,10.84,9.84,8.99
10.0,10.88,9.98,9.96
9.2,9.67,8.96,9.45
10.1,9.91,9.36,10.34
8.8,8.89,8.95,9.58
8.8,8.89,8.65,8.77
8.8,8.89,8.95,8.38
8.7,9.55,9.62,9.1
10.6,10.85,10.04,10.56
10.4,9.91,9.7,8.31
10.0,10.41,9.75,10.34
9.76,9.85,9.55,9.84
9.76,9.85,9.6,9.83
9.9,9.65,9.8,8.89
9.9,9.65,9.85,9.85
9.1,9.53,9.03,8.34
9.76,9.7,9.65,9.81
9.1,9.18,8.89,7.97
10.3,10.6,9.38,9.45
9.1,9.53,9.52,8.22
9.1,9.53,8.61,8.35
9.1,9.53,9.41,9.19
10.0,10.02,10.85,8.88
9.9,10.84,9.62,9.73
10.0,10.41,9.92,9.45
8.8,8.89,8.9,8.53
10.21,10.21,10.34,10.05
10.1,9.91,9.41,9.87
10.1,11.25,10.45,10.18
9.0,9.31,9.56,8.97
10.5,10.81,10.61,9.89
9.0,8.51,8.91,8.13
10.2,10.47,10.98,10.54
10.7,11.0,10.99,10.17
10.2,10.47,9.78,10.6
10.7,11.0,11.21,10.2
8.8,8.89,8.78,8.88
9.76,9.85,10.08,10.24
10.0,10.41,11.05,9.65
9.9,10.84,10.28,8.51
10.0,10.88,10.53,9.7
9.2,9.67,9.34,9.12
10.6,10.2,10.66,10.49
10.1,9.91,9.9,7.53
10.6,10.51,10.85,10.45
10.1,10.35,10.36,9.88
10.6,10.85,10.42,11.1
10.2,10.54,10.42,10.04
10.1,11.25,11.2,10.29
10.1,11.25,10.77,10.6
9.4,9.65,10.98,9.06
9.76,9.7,9.21,9.35
9.5,9.27,9.35,9.04
9.9,9.65,9.8,10.65
9.5,9.27,9.35,9.14
9.5,9.27,9.36,9.1
9.1,9.91,8.95,8.67
8.7,9.55,10.24,9.37
10.5,10.81,10.81,9.93
9.1,9.18,9.16,7.9
10.3,9.57,9.43,9.33
10.21,10.21,11.46,10.16
9.0,9.29,9.11,8.66
9.76,9.85,9.95,9.77
10.4,9.91,10.15,8.25
9.9,9.65,9.96,10.0
9.5,9.27,9.19,8.58
9.9,9.65,9.57,10.1
9.1,9.53,9.56,8.23
9.5,9.27,9.18,9.49
10.3,10.6,9.96,13.74
9.1,9.53,9.47,8.08
10.6,10.85,10.18,11.13
